support,itemsets,length
0.02603291904601948,"香奈儿可可小姐淡香水（瓶装）, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02603291904601948,"普拉达香水, 古驰香水",2
0.02603291904601948,"安娜苏香水, 马克.雅可布香水, 兰蔻香水",3
0.02603291904601948,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 普拉达香水",2
0.02603291904601948,"卡文克莱香水, 兰蔻香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",3
0.02603291904601948,"卡文克莱香水, 迪奥香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.02603291904601948,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 普拉达香水",2
0.02603291904601948,"卡文克莱香水, 雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 菲拉格慕香水",3
0.02586496472959355,"安娜苏香水, 迪奥Dior香水 真我女士浓香100ML, 菲拉格慕香水",3
0.02586496472959355,"安娜苏香水, Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 菲拉格慕香水",3
0.02586496472959355,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 普拉达香水",2
0.02586496472959355,"安娜苏香水, 范思哲香水, 兰蔻香水",3
0.02586496472959355,"安娜苏香水, 兰蔻香水, 香奈儿可可小姐淡香水（瓶装）",3
0.025697010413167617,"卡文克莱香水, 万宝龙传奇女士香水 30ml, 兰蔻香水",3
0.025697010413167617,"Dior迪奥真我香水女士 -100ml淡香水EDT, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒",2
0.025697010413167617,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.025697010413167617,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 卡文克莱香水, 菲拉格慕香水",3
0.025697010413167617,"安娜苏香水, VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 博柏利香水",3
0.025697010413167617,"万宝龙传奇女士香水 30ml, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.025697010413167617,"安娜苏香水, Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 迪奥香水",3
0.025697010413167617,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.025697010413167617,"Dior迪奥真我香水女士 -100ml淡香水EDT, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装",2
0.025529056096741685,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.025529056096741685,"安娜苏香水, VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 兰蔻香水",3
0.025529056096741685,"卡文克莱香水, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 菲拉格慕香水",3
0.025529056096741685,"安娜苏香水,  CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 博柏利香水",3
0.025529056096741685,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 迪奥Dior香水 真我女士浓香100ML",2
0.025529056096741685,"安娜苏香水, 博柏利香水, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",3
0.025529056096741685,"安娜苏香水, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 博柏利香水",3
0.025529056096741685,"安娜苏香水, 雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 博柏利香水",3
0.025529056096741685,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 范思哲香水",2
0.025529056096741685,"安娜苏香水, Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 祖玛珑香水",3
0.025361101780315753,"安娜苏香水, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 迪奥香水",3
0.025361101780315753," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.025361101780315753,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.025361101780315753,"普拉达香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.025361101780315753,"万宝龙传奇女士香水 30ml, 古驰香水",2
0.025361101780315753,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 迪奥香水, 安娜苏香水",3
0.025361101780315753,"万宝龙传奇女士香水 30ml, 普拉达香水",2
0.025361101780315753,"Dior迪奥真我香水女士 -100ml淡香水EDT, 博柏利香水, 安娜苏香水",3
0.025361101780315753,"安娜苏香水, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 菲拉格慕香水",3
0.025361101780315753,"安娜苏香水, Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 祖玛珑香水",3
0.025361101780315753,"Dior迪奥真我香水女士 -100ml淡香水EDT, 迪奥香水, 安娜苏香水",3
0.025361101780315753,"安娜苏香水, 阿玛尼Gio寄情水男士淡香水 50ML, 兰蔻香水",3
0.025361101780315753,"安娜苏香水, VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 迪奥香水",3
0.025361101780315753,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 安娜苏香水, 祖玛珑香水",3
0.02519314746388982,"安娜苏香水, 博柏利香水, Chanel香奈儿COCO可可小姐女士淡香水100ml",3
0.02519314746388982,"宝格丽女士香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02519314746388982,"安娜苏香水, 迪奥Dior香水 真我女士浓香100ML, 迪奥香水",3
0.02519314746388982,"Chanel香奈儿COCO可可小姐女士淡香水100ml, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02519314746388982,"普拉达香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml",2
0.02519314746388982,"Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.02519314746388982,"安娜苏香水, Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 博柏利香水",3
0.02519314746388982,"菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.02519314746388982,"卡文克莱香水, 兰蔻香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.02519314746388982,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 万宝龙传奇女士香水 30ml",2
0.02519314746388982,"古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.02519314746388982,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 博柏利香水, 安娜苏香水",3
0.02519314746388982,"安娜苏香水, 普拉达香水, 菲拉格慕香水",3
0.02502519314746389,"普拉达香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.02502519314746389,"安娜苏香水, 普拉达香水, 祖玛珑香水",3
0.02502519314746389,"安娜苏香水, 博士淡香水, 菲拉格慕香水",3
0.02502519314746389,"安娜苏香水, 兰蔻香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",3
0.02502519314746389,"卡文克莱香水, 菲拉格慕香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.02502519314746389,"安娜苏香水, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 祖玛珑香水",3
0.02502519314746389,"菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02502519314746389,"万宝龙传奇女士香水 30ml, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02502519314746389,"普拉达香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.02502519314746389,"安娜苏香水, 范思哲香水, 菲拉格慕香水",3
0.02502519314746389,"【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色, Chanel香奈儿COCO可可小姐女士淡香水100ml",2
0.024857238831037957,"Dior迪奥真我香水女士 -100ml淡香水EDT, 安娜苏香水, 兰蔻香水",3
0.024857238831037957,"安娜苏香水, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 兰蔻香水",3
0.024857238831037957,"安娜苏香水, 古驰香水, 兰蔻香水",3
0.024857238831037957,"安娜苏香水, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 博柏利香水",3
0.024857238831037957,"安娜苏香水, 兰蔻香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",3
0.024857238831037957,"Dior迪奥真我香水女士 -100ml淡香水EDT, 安娜苏香水, 祖玛珑香水",3
0.024857238831037957,"卡文克莱香水, 万宝龙传奇女士香水 30ml, 菲拉格慕香水",3
0.024857238831037957,"安娜苏香水, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色, 兰蔻香水",3
0.024857238831037957,"安娜苏香水, 博柏利香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",3
0.024689284514612025,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 安娜苏香水, 兰蔻香水",3
0.024689284514612025,"安娜苏香水, 博士淡香水, 迪奥香水",3
0.024689284514612025,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.024689284514612025,"安娜苏香水, 博士淡香水, 祖玛珑香水",3
0.024689284514612025,"香奈儿可可小姐淡香水（瓶装）, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.024521330198186093,"安娜苏香水,  CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 兰蔻香水",3
0.024521330198186093,"安娜苏香水, 博柏利香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.024521330198186093,"安娜苏香水, Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 兰蔻香水",3
0.024521330198186093,"安娜苏香水, VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 祖玛珑香水",3
0.024521330198186093,"安娜苏香水, 博士淡香水, 博柏利香水",3
0.024521330198186093,"安娜苏香水, 菲拉格慕香水, 香奈儿可可小姐淡香水（瓶装）",3
0.024521330198186093,"安娜苏香水, 浪凡香水, 兰蔻香水",3
0.024521330198186093,"阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.02435337588176016,"安娜苏香水, 迪奥香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",3
0.02435337588176016,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.02435337588176016,"Dior迪奥真我香水女士 -100ml淡香水EDT, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02435337588176016,"马克.雅可布香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.02435337588176016,"安娜苏香水, 雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 迪奥香水",3
0.02435337588176016,"安娜苏香水, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 祖玛珑香水",3
0.02435337588176016,"安娜苏香水, 普拉达香水, 迪奥香水",3
0.02418542156533423,"安娜苏香水, 兰蔻香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.02418542156533423,"安娜苏香水, 阿玛尼Gio寄情水男士淡香水 50ML, 迪奥香水",3
0.02418542156533423,"安娜苏香水, 迪奥香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.02418542156533423,"安娜苏香水, 博柏利香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml",3
0.02418542156533423,"卡文克莱香水, 博柏利香水, 祖玛珑香水, 兰蔻香水",4
0.02418542156533423,"安娜苏香水, 普拉达香水, 兰蔻香水",3
0.024017467248908297,"安娜苏香水, 祖玛珑香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",3
0.024017467248908297,"安娜苏香水, 祖玛珑香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.024017467248908297,"安娜苏香水, 马克.雅可布香水, 迪奥香水",3
0.024017467248908297,"安娜苏香水, 卡文克莱香水, 祖玛珑香水, 菲拉格慕香水",4
0.024017467248908297,"安娜苏香水, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色, 菲拉格慕香水",3
0.024017467248908297,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 万宝龙传奇女士香水 30ml",2
0.024017467248908297,"安娜苏香水, Chanel香奈儿COCO可可小姐女士淡香水100ml, 菲拉格慕香水",3
0.024017467248908297,"安娜苏香水,  CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 菲拉格慕香水",3
0.024017467248908297,"安娜苏香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml, 祖玛珑香水",3
0.024017467248908297,"古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.023849512932482365,"安娜苏香水, Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 博柏利香水",3
0.023849512932482365,"安娜苏香水, 祖玛珑香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.023849512932482365,"安娜苏香水, 卡文克莱香水, 兰蔻香水, 菲拉格慕香水",4
0.023849512932482365,"安娜苏香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml, 兰蔻香水",3
0.023849512932482365,"安娜苏香水, 万宝龙传奇女士香水 30ml, 兰蔻香水",3
0.023849512932482365,"安娜苏香水, 宝格丽女士香水, 兰蔻香水",3
0.023681558616056433,"安娜苏香水, 迪奥香水, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",3
0.023681558616056433,"安娜苏香水, 菲拉格慕香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",3
0.023681558616056433,"安娜苏香水, 祖玛珑香水, 香奈儿可可小姐淡香水（瓶装）",3
0.023681558616056433,"安娜苏香水, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 菲拉格慕香水",3
0.023681558616056433,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 安娜苏香水, 菲拉格慕香水",3
0.023681558616056433,"普拉达香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.023681558616056433,"安娜苏香水, 兰蔻香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",3
0.023681558616056433,"安娜苏香水, 迪奥Dior香水 真我女士浓香100ML, 祖玛珑香水",3
0.023681558616056433,"安娜苏香水, 迪奥香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.0235136042996305,"安娜苏香水, Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 迪奥香水",3
0.0235136042996305,"安娜苏香水, 兰蔻香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.0235136042996305,"安娜苏香水, 万宝龙传奇女士香水 30ml, 博柏利香水",3
0.0235136042996305,"安娜苏香水, VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 菲拉格慕香水",3
0.0235136042996305,"安娜苏香水, 博柏利香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",3
0.0235136042996305,"安娜苏香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml, 菲拉格慕香水",3
0.0235136042996305,"安娜苏香水, 迪奥香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",3
0.02334564998320457,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 安娜苏香水, 菲拉格慕香水",3
0.02334564998320457,"安娜苏香水, 普拉达香水, 博柏利香水",3
0.02334564998320457,"安娜苏香水, 万宝龙传奇女士香水 30ml, 迪奥香水",3
0.023177695666778637,"迪奥Dior香水 真我女士浓香100ML, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.023177695666778637,"安娜苏香水, 菲拉格慕香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",3
0.023177695666778637,"安娜苏香水, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色, 祖玛珑香水",3
0.023177695666778637,"安娜苏香水, 马克.雅可布香水, 祖玛珑香水",3
0.023009741350352705,"安娜苏香水, 祖玛珑香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",3
0.023009741350352705,"安娜苏香水,  CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 祖玛珑香水",3
0.023009741350352705,"安娜苏香水, 雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 祖玛珑香水",3
0.023009741350352705,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 祖玛珑香水, 兰蔻香水",3
0.023009741350352705,"古驰香水, 祖玛珑香水, 兰蔻香水",3
0.023009741350352705,"安娜苏香水, 迪奥香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",3
0.023009741350352705,"安娜苏香水, 古驰香水, 迪奥香水",3
0.022841787033926773,"安娜苏香水, 马克.雅可布香水, 菲拉格慕香水",3
0.022841787033926773,"古驰香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.022841787033926773,"卡文克莱香水, 博柏利香水, 迪奥香水, 祖玛珑香水",4
0.022841787033926773,"Dior迪奥真我香水女士 -100ml淡香水EDT, 安娜苏香水, 菲拉格慕香水",3
0.022841787033926773,"博柏利香水, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 迪奥香水",3
0.02267383271750084,"安娜苏香水, Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 兰蔻香水",3
0.02267383271750084,"卡文克莱香水, 迪奥香水, 祖玛珑香水, 兰蔻香水",4
0.02267383271750084,"安娜苏香水, 万宝龙传奇女士香水 30ml, 祖玛珑香水",3
0.02267383271750084,"安娜苏香水, 菲拉格慕香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.02267383271750084,"卡文克莱香水, 博柏利香水, 迪奥香水, 兰蔻香水",4
0.02267383271750084,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 博柏利香水, 兰蔻香水",3
0.022505878401074906,"安娜苏香水, 古驰香水, 菲拉格慕香水",3
0.022505878401074906,"迪奥香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中, 祖玛珑香水",3
0.022505878401074906,"安娜苏香水, 阿玛尼Gio寄情水男士淡香水 50ML, 菲拉格慕香水",3
0.022505878401074906,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 迪奥香水, 兰蔻香水",3
0.022337924084648974,"安娜苏香水, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 菲拉格慕香水",3
0.022337924084648974,"安娜苏香水, 阿玛尼Gio寄情水男士淡香水 50ML, 祖玛珑香水",3
0.022337924084648974,"安娜苏香水, 菲拉格慕香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.022337924084648974,"安娜苏香水, 宝格丽女士香水, 菲拉格慕香水",3
0.022337924084648974,"安娜苏香水, Chanel香奈儿COCO可可小姐女士淡香水100ml, 祖玛珑香水",3
0.022337924084648974,"Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 博柏利香水, 兰蔻香水",3
0.022169969768223042,"宝格丽女士香水, 博柏利香水, 兰蔻香水",3
0.022169969768223042,"博柏利香水, 兰蔻香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.022169969768223042,"安娜苏香水, 菲拉格慕香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.022169969768223042,"安娜苏香水, 浪凡香水, 菲拉格慕香水",3
0.02200201545179711,"博柏利香水,  CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 迪奥香水",3
0.02200201545179711,"卡文克莱香水, Chanel香奈儿COCO可可小姐女士淡香水100ml, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.02200201545179711,"博柏利香水, Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 迪奥香水",3
0.021834061135371178,"博柏利香水, 兰蔻香水, 香奈儿可可小姐淡香水（瓶装）",3
0.021834061135371178,"安娜苏香水, 博柏利香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.021834061135371178,"阿玛尼Gio寄情水男士淡香水 50ML, 博柏利香水, 菲拉格慕香水",3
0.021834061135371178,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 博柏利香水, 兰蔻香水",3
0.021666106818945246,"博柏利香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中, 兰蔻香水",3
0.021666106818945246,"安娜苏香水, 迪奥香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.021666106818945246,"卡文克莱香水, 博柏利香水, 迪奥香水, 菲拉格慕香水",4
0.021666106818945246,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 祖玛珑香水, 兰蔻香水",3
0.021498152502519314,"祖玛珑香水, 兰蔻香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",3
0.021498152502519314,"Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 迪奥香水, 兰蔻香水",3
0.021498152502519314,"Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 博柏利香水, 祖玛珑香水",3
0.021498152502519314,"安娜苏香水, 迪奥香水, Chanel香奈儿COCO可可小姐女士淡香水100ml",3
0.021498152502519314,"博柏利香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中, 祖玛珑香水",3
0.021498152502519314,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 博柏利香水, 祖玛珑香水",3
0.021498152502519314,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 迪奥香水, 兰蔻香水",3
0.021330198186093382,"宝格丽女士香水, 卡文克莱香水, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒",3
0.021330198186093382,"卡文克莱香水, 迪奥香水, 祖玛珑香水, 菲拉格慕香水",4
0.021330198186093382,"博柏利香水, 祖玛珑香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.021330198186093382,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 博柏利香水, 兰蔻香水",3
0.021330198186093382,"浪凡香水, 迪奥香水, 兰蔻香水",3
0.021330198186093382,"古驰香水, 迪奥香水, 兰蔻香水",3
0.021330198186093382,"安娜苏香水, 迪奥香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml",3
0.021330198186093382," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 迪奥香水, 兰蔻香水",3
0.021330198186093382,"安娜苏香水, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 祖玛珑香水",3
0.021330198186093382,"卡文克莱香水, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.021330198186093382,"安娜苏香水, Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 菲拉格慕香水",3
0.02116224386966745,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 博柏利香水, 兰蔻香水",3
0.02116224386966745,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 博柏利香水, 菲拉格慕香水",3
0.02116224386966745,"古驰香水, 博柏利香水, 祖玛珑香水",3
0.02116224386966745,"祖玛珑香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中, 兰蔻香水",3
0.02116224386966745,"博柏利香水, 菲拉格慕香水, 香奈儿可可小姐淡香水（瓶装）",3
0.02116224386966745,"卡文克莱香水, Chanel香奈儿COCO可可小姐女士淡香水100ml, 香奈儿可可小姐淡香水（瓶装）",3
0.02116224386966745,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 迪奥香水, 祖玛珑香水",3
0.02116224386966745,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 迪奥香水, 兰蔻香水",3
